171,182,178,178,179,0,177,178,183,171,171,182,178,179,0,177,178,179,0,177,178,179,0,177,183,182,179,0,0,0,0,177,178,183,171,182,178,179,0,0,0,0,0,0,0,0,0,0,177,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,179,0,0,0,0,0,0,177,178,178,179,0,0,0,0,0,0,0,0,0,0,0,0,177,179,0,0,0,0,0,0,0,177,178,179,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,173,174,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,174,174,175,0,0,0,0,0,0,0,0,0,0,0,173,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,173,174,175,0,0,0,173,181,171,180,174,175,0,0,0,0,0,0,0,0,173,174,175,0,0,173,174,181,171,171,180,174,174,174,174,175,0,0,0,0,173,174,181,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,174,175,0,173,174,181,171,180,174,174,174,181,171,171,171,171,180,174,174,175,0,0,0,0,173,181,171,180,174,174,181,171,171,171,171,171,171,171,171,171,180,175,0,0,0,177,183,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,180,174,181,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,180,174,175,0,0,172,171,171,171,171,171,171,171,171,182,178,183,171,171,171,171,171,176,0,0,0,0,172,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,182,178,178,183,171,171,182,179,0,0,177,178,183,171,171,171,171,182,178,179,0,177,183,171,171,171,182,179,0,0,0,0,177,178,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,171,171,171,171,171,171,171,171,182,178,183,171,182,179,0,0,177,178,178,179,0,0,0,0,0,177,178,178,183,182,179,0,0,0,0,172,171,171,182,179,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,171,171,171,171,171,171,171,182,179,0,177,178,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,179,0,0,0,0,0,177,178,183,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,171,171,171,171,171,171,182,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,171,171,171,171,171,171,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,171,171,171,171,171,171,180,174,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,171,171,171,171,171,171,171,171,180,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,171,171,171,171,171,171,171,171,171,180,174,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,174,181,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,182,178,178,178,183,171,171,171,171,171,171,171,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,181,180,174,175,0,0,0,0,0,0,0,0,0,0,0,173,181,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,176,0,0,0,177,183,171,171,171,171,171,182,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,171,171,171,180,174,175,0,0,0,173,175,0,0,0,0,172,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,179,0,0,0,0,177,178,183,171,171,182,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,181,171,171,171,171,171,180,175,0,0,172,180,175,0,0,0,177,183,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,177,178,178,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,183,171,182,178,183,171,182,179,0,173,181,171,176,0,0,0,0,177,178,183,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,178,179,0,177,178,179,0,0,172,171,182,179,0,0,0,0,0,0,177,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,171,180,175,0,173,174,175,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,174,175,0,0,0,0,0,0,0,0,0,172,171,171,180,174,181,171,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,173,174,175,0,0,0,0,0,0,0,173,174,175,0,0,0,173,181,171,180,174,175,0,0,0,0,0,0,0,177,183,171,171,171,182,178,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,173,181,171,176,0,0,0,0,0,0,173,181,171,180,174,175,0,172,171,171,171,171,180,175,0,0,0,0,0,0,0,177,178,183,182,179,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,173,174,175,0,172,171,171,180,175,0,0,0,173,174,181,171,171,171,171,180,174,181,171,171,171,171,171,176,0,0,0,0,0,0,0,0,0,177,179,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,172,171,180,174,181,171,171,171,176,0,0,173,181,171,171,171,171,171,171,171,171,182,178,183,171,171,171,180,174,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,173,181,171,171,171,171,171,171,171,176,0,0,172,171,171,171,171,171,171,171,171,171,176,0,172,171,171,171,171,171,180,175,0,0,0,0,0,173,175,0,0,0,0,0,0,172,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,175,0,172,171,171,171,171,171,171,182,178,179,0,0,177,178,183,171,171,171,171,171,182,178,179,0,177,183,171,171,171,171,171,176,0,0,0,0,0,172,180,175,0,0,0,0,0,177,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,179,0,177,178,183,171,182,178,178,179,0,0,0,0,0,0,177,178,178,183,171,182,179,0,0,0,0,172,171,171,171,171,182,179,0,0,0,0,173,181,171,176,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,177,178,179,0,0,0,0,0,0,0,0,0,0,0,0,177,178,179,0,0,0,0,0,177,183,171,182,178,179,0,0,0,0,0,172,171,182,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,178,179,0,0,0,0,0,0,0,177,178,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,174,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,180,175,0,0,0,0,0,173,174,175,0,0,0,0,0,173,174,174,174,175,0,0,0,0,0,173,174,181,180,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,181,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,171,180,175,0,0,0,0,172,171,176,0,0,0,173,174,181,171,171,171,180,175,0,0,0,0,172,171,171,171,180,175,0,0,0,0,0,0,0,0,0,0,0,0,173,174,181,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,171,171,176,0,0,173,174,181,171,180,175,0,0,172,171,171,171,171,171,171,176,0,0,0,173,181,171,171,171,171,176,0,0,0,0,0,0,0,0,0,0,0,173,181,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,171,182,179,0,0,172,171,171,171,182,179,0,173,181,171,171,171,171,171,182,179,0,0,0,172,171,171,171,182,178,179,0,0,0,0,0,0,0,173,174,174,174,181,171,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,178,178,179,0,0,0,177,183,171,182,179,0,0,177,178,183,171,182,178,178,179,0,0,0,0,177,183,182,178,179,0,0,0,0,0,0,0,0,173,181,171,171,171,171,171,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,177,178,179,0,0,0,0,0,177,178,179,0,0,0,0,0,0,0,0,177,179,0,0,0,0,0,0,0,0,0,0,172,171,171,171,171,171,171,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,178,183,171,171,171,171,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,171,171,171,171,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,171,171,171,171,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,181,171,171,171,171,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,173,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,174,175,0,0,0,0,0,0,0,0,0,0,172,171,171,171,171,171,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,174,181,180,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,171,180,175,0,0,0,0,0,0,0,0,0,172,171,171,171,171,171,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,171,171,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,171,171,176,0,0,0,0,0,0,0,0,173,181,171,171,171,171,171,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,178,183,182,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,183,171,176,0,0,0,0,0,0,0,173,181,171,171,171,171,171,171,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,177,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,182,179,0,0,0,0,0,0,0,172,171,171,171,171,171,171,171,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,181,176,0,0,0,0,0,0,0,0,177,183,171,171,171,171,171,171,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,171,176,0,0,0,0,0,0,0,0,0,177,178,183,171,171,171,182,178,183,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,171,180,175,0,0,0,0,0,0,0,0,0,0,177,183,171,182,179,0,177,178,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,174,174,175,0,172,171,171,176,0,0,0,0,0,0,0,0,0,0,0,177,178,179,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,173,175,0,0,0,0,0,0,0,0,0,0,173,181,171,171,180,174,181,171,171,180,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,175,0,0,0,0,0,0,173,181,180,175,0,0,0,0,0,0,0,173,174,181,171,171,182,183,171,171,171,171,171,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,180,175,0,0,0,0,0,172,171,171,176,0,0,0,0,0,0,173,181,171,171,171,182,179,177,183,171,171,171,171,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,176,0,0,0,0,0,177,183,171,176,0,0,0,0,0,0,172,171,182,178,178,179,0,0,177,178,183,171,171,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,182,179,0,0,0,0,0,0,172,182,179,0,0,0,0,0,0,177,178,179,0,0,0,0,0,0,0,177,178,178,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,179,0,0,0,0,0,0,0,177,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,181,180,174,175,0,0,173,174,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,171,171,171,180,174,174,181,171,180,175,0,0,0,0,0,0,0,0,0,0,0,0,0,173,174,181,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,175,0,0,0,0,0,0,0,173,174,175,0,0,0,0,0,0,0,173,174,181,171,171,171,171,171,182,178,183,182,179,0,0,0,0,0,0,0,0,0,0,0,0,0,172,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,176,0,0,0,0,0,0,173,181,171,176,0,0,0,0,0,0,0,177,183,182,178,183,171,171,182,179,0,177,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,183,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,176,0,0,0,0,0,0,177,178,178,179,0,0,0,0,0,0,0,0,177,179,0,177,183,182,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,183,182,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,174,175,0,0,173,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,174,175,0,0,0,173,174,181,171,180,174,174,181,180,175,0,0,0,0,0,173,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,181,171,180,174,174,174,181,171,171,171,171,171,171,171,171,180,174,175,0,173,174,181,180,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,174,181,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,180,174,181,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,173,174,175,0,0,0,0,0,0,0,0,0,0,0,173,181,171,182,178,183,171,171,171,171,171,171,182,178,178,183,182,178,178,183,171,171,171,171,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,175,0,0,0,0,0,173,181,171,180,174,175,0,0,0,0,0,0,0,0,0,172,171,182,179,0,177,178,178,178,183,171,171,176,0,0,177,179,0,0,177,183,171,171,171,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,180,174,175,0,0,0,172,171,171,171,171,180,175,0,0,0,0,0,0,0,173,181,171,176,0,0,0,0,0,0,177,183,182,179,0,0,0,0,0,0,0,177,183,171,171,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
