22,22,22,146,147,147,148,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,146,147,147,148,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,146,147,147,148,22,22,22
22,22,22,146,147,147,148,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,35,147,147,35,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,146,147,147,148,22,22,22
22,22,22,146,147,147,148,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,35,147,147,35,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,146,147,147,148,22,22,22
22,22,22,146,147,147,148,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,146,147,147,148,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,146,147,147,148,22,22,22
120,22,22,146,147,147,148,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,35,147,147,35,22,22,22,22,22,22,22,22,22,22,22,22,22,22,120,120,120,120,120,120,120,22,22
2,120,120,120,120,120,120,120,120,120,120,22,22,22,22,22,22,22,22,22,22,120,120,120,120,120,120,120,120,120,120,120,120,22,22,22,22,120,120,120,120,120,120,120,120,120,120,120,1,2
6,2,1,2,120,120,120,120,120,120,120,120,120,22,22,22,22,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,151,151,120,120,120,120,120,120,120,120,1,2,120,120,3,6
5,6,5,4,120,120,120,120,120,120,120,120,120,120,151,151,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,150,150,120,120,120,120,120,120,120,120,3,4,120,120,1,5
6,5,6,2,120,120,120,120,120,120,120,120,120,120,150,150,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,150,150,120,120,120,120,120,120,120,120,120,120,120,1,5,6
5,6,5,6,2,120,120,120,120,120,120,120,120,120,150,150,120,120,1,2,1,2,120,120,120,120,120,120,1,2,1,2,120,120,150,150,120,120,120,120,120,120,1,2,1,2,1,5,6,5
6,5,6,5,6,2,1,2,1,2,1,2,1,2,150,150,120,1,5,6,5,6,2,36,120,120,36,1,5,6,5,6,2,120,150,150,120,1,2,1,2,1,5,6,5,6,5,6,5,6
5,6,5,6,5,6,5,6,5,6,5,6,5,4,150,150,1,5,6,5,6,5,4,36,123,123,36,3,6,5,6,5,6,2,150,150,1,5,6,5,6,5,6,5,6,5,6,5,6,5
